Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
AROW,28.52,2024/08/21,15:10 EDT,0.21000099,28.415,28.52,28.2003,6414,,,,,,,
AROC,19.25,2024/08/21,15:20 EDT,0.020000458,19.28,19.47,19.16,377094,,,,,,,
ARNC,,,,,,,,,,,,,,,
ARLO,12.28,2024/08/21,15:20 EDT,0.15999985,12.22,12.33,12.09,274101,,,,,,,
ARKO,6.36,2024/08/21,15:19 EDT,0.07999992,6.35,6.39,6.23,119756,,,,,,,
ARIS,16.28,2024/08/21,15:20 EDT,0.030000687,16.39,16.33,15.901,149151,,,,,,,
ARI,10.155,2024/08/21,15:19 EDT,0.045000076,10.15,10.18,10.06,423951,,,,,,,
ARGO,,,,,,,,,,,,,,,
AREN,0.8721,2024/08/21,15:08 EDT,-0.0069000125,0.8579,0.92,0.837,20114,,,,,,,
ARCT,22.03,2024/08/21,15:20 EDT,0.7600002,21.43,22.52,21.3273,160457,,,,,,,
ARCH,125.67,2024/08/21,15:20 EDT,-1.0699997,135.29,135.71,125.55,1648673,,,,,,,
ARCB,107.69,2024/08/21,15:20 EDT,1.090004,108.36,109.205,106.9,70334,,,,,,,
AQUA,,,,,,,,,,,,,,,
APPS,3.96,2024/08/21,15:20 EDT,-0.099999905,4.11,4.1794,3.8,4313449,,,,,,,
APPN,31.07,2024/08/21,15:20 EDT,-0.25,31.3,31.58,30.875,165627,,,,,,,
APPH,,,,,,,,,,,,,,,
APPF,227.02,2024/08/21,15:20 EDT,6.7400055,220.97,227.32,220.97,97936,,,,,,,
APOG,64.43,2024/08/21,15:19 EDT,1.5299988,63.59,64.9,63.59,41263,,,,,,,
APLS,40.13,2024/08/21,15:20 EDT,1.1800003,38.57,40.55,38.57,780435,,,,,,,
APLE,14.23,2024/08/21,15:20 EDT,0.13999939,14.2,14.27,14.065,747546,,,,,,,
APLD,4.075,2024/08/21,15:20 EDT,0.0449996,4.1,4.19,3.98,2378418,,,,,,,
APG,35.125,2024/08/21,15:20 EDT,0.4850006,34.66,35.425,34.55,768106,,,,,,,
APEI,14.725,2024/08/21,15:04 EDT,0.7250004,14.49,14.94,14.2,144835,,,,,,,
APAM,40.82,2024/08/21,15:20 EDT,0.41999817,40.65,40.87,40.24,166442,,,,,,,
AOSL,35.65,2024/08/21,15:20 EDT,-0.2899971,36.4,36.7,35.14,117896,,,,,,,
AORT,25.505,2024/08/21,15:20 EDT,0.5649986,25.14,25.62,24.875,78230,,,,,,,
AOMR,12.085,2024/08/21,15:17 EDT,0.024999619,12.1,12.1399,12.03,86950,,,,,,,
ANTX,1.09,2024/08/21,15:19 EDT,0.04000008,1.06,1.12,1.03,1631446,,,,,,,
ANIP,60.78,2024/08/21,15:19 EDT,-0.40999985,61.5,61.5,60.3001,162322,,,,,,,
ANIK,25.525,2024/08/21,15:13 EDT,-0.22500038,25.58,26.34,25.4,21659,,,,,,,
ANGO,7.56,2024/08/21,15:19 EDT,-0.010000229,7.6,7.615,7.465,192909,,,,,,,
ANF,170.69,2024/08/21,15:20 EDT,4.6399994,167.82,171.27,165.375,616039,,,,,,,
ANDE,48.97,2024/08/21,15:20 EDT,0.22000122,49.31,49.31,48.62,48667,,,,,,,
ANAB,37.22,2024/08/21,15:17 EDT,1.170002,36.36,37.51,35.75,165814,,,,,,,
AMWL,8.83,2024/08/21,15:04 EDT,0.1,8.82,8.83,8.22,25199,,,,,,,
AMWD,96.62,2024/08/21,15:20 EDT,2.380005,95.4,97.805,95.345,90274,,,,,,,
AMTX,2.595,2024/08/21,15:20 EDT,-0.004999876,2.61,2.65,2.56,204676,,,,,,,
AMTB,20.61,2024/08/21,15:19 EDT,0.010000229,20.76,20.7,20.53,21730,,,,,,,
AMSWA,10.27,2024/08/21,15:19 EDT,0.21000004,10.07,10.29,10.0,85897,,,,,,,
AMSF,48.62,2024/08/21,15:12 EDT,0.65999985,47.99,48.66,47.95,18888,,,,,,,
AMRX,8.13,2024/08/21,15:20 EDT,0.029999733,8.19,8.19,8.085,1169481,,,,,,,
AMRS,0.05,2024/08/19,16:00 EDT,0.0,0.064,0.0643,0.05,46746028,,,,,,,
AMRK,37.1448,2024/08/21,15:19 EDT,0.91479874,36.67,37.395,36.13,133807,,,,,,,
AMRC,28.265,2024/08/21,15:20 EDT,0.47499847,28.02,28.515,27.53,84440,,,,,,,
AMR,234.88,2024/08/21,15:20 EDT,4.3899994,237.24,240.78,229.41,157009,,,,,,,
AMPY,7.015,2024/08/21,15:20 EDT,0.0149998665,7.02,7.06,6.91,246247,,,,,,,
AMPS,2.9689,2024/08/21,15:19 EDT,-0.051100016,2.91,2.9811,2.795,1128198,,,,,,,
AMPL,8.82,2024/08/21,15:20 EDT,0.059999466,8.7,8.83,8.58,215563,,,,,,,
AMPH,46.92,2024/08/21,15:20 EDT,0.8999977,46.43,47.47,46.34,234740,,,,,,,
AMOT,,,,,,,,,,,,,,,
AMNB,,,,,,,,,,,,,,,
AMN,50.78,2024/08/21,15:19 EDT,0.07999802,50.96,51.49,50.29,434809,,,,,,,
AMLX,2.245,2024/08/21,15:19 EDT,-0.015000105,2.27,2.32,2.2208,565709,,,,,,,
AMKR,33.11,2024/08/21,15:20 EDT,0.7099991,32.76,33.5,32.49,587523,,,,,,,
AMK,35.045,2024/08/21,15:18 EDT,0.05499649,35.04,35.105,34.95,211365,,,,,,,
AMEH,,,,,,,,,,,,,,,
AMCX,10.23,2024/08/21,15:20 EDT,0.2699995,10.01,10.25,9.865,233900,,,,,,,
AMBC,11.4,2024/08/21,15:20 EDT,0.13999939,11.31,11.425,11.22,144847,,,,,,,
AMBA,49.39,2024/08/21,15:20 EDT,1.2299995,48.66,49.78,48.48,328194,,,,,,,
AMAL,30.41,2024/08/21,15:16 EDT,0.30999947,30.31,30.45,30.0333,71424,,,,,,,
ALXO,2.545,2024/08/21,15:19 EDT,0.035000086,2.5,2.6,2.46,404633,,,,,,,
ALX,226.0,2024/08/21,14:44 EDT,2.81,221.05,226.0,221.05,3856,,,,,,,
ALVR,0.7525,2024/08/21,15:14 EDT,-0.0020999908,0.764,0.7659,0.749,17743,,,,,,,
ALTR,89.27,2024/08/21,15:20 EDT,3.4300003,89.65,90.02,87.48,365952,,,,,,,
ALTO,1.4499,2024/08/21,15:17 EDT,0.039900064,1.43,1.45,1.4202,223461,,,,,,,
ALTG,6.29,2024/08/21,15:20 EDT,0.23999977,6.13,6.437,6.03,270685,,,,,,,
ALRS,21.54,2024/08/21,14:13 EDT,0.15000153,21.27,21.605,21.27,5735,,,,,,,
ALRM,59.27,2024/08/21,15:20 EDT,0.7900009,58.92,59.86,58.705,217872,,,,,,,
ALPN,,,,,,,,,,,,,,,
ALLO,2.745,2024/08/21,15:20 EDT,0.10499978,2.65,2.88,2.65,1406351,,,,,,,
ALKT,31.58,2024/08/21,15:20 EDT,0.3199997,31.28,31.68,31.14,284445,,,,,,,
ALKS,28.261,2024/08/21,15:20 EDT,0.10099983,28.31,28.63,28.19,647787,,,,,,,
ALIT,7.03,2024/08/21,15:20 EDT,0.10000038,6.95,7.055,6.91,2213163,,,,,,,
ALHC,8.7,2024/08/21,15:19 EDT,0.21000004,8.52,8.76,8.31,377426,,,,,,,
ALGT,40.91,2024/08/21,15:20 EDT,0.7099991,41.04,41.29,40.24,153564,,,,,,,
ALG,179.655,2024/08/21,15:11 EDT,2.08499,178.45,180.875,178.14,12760,,,,,,,
ALEX,19.13,2024/08/21,15:20 EDT,0.089998245,19.21,19.22,18.89,133717,,,,,,,
ALEC,5.27,2024/08/21,15:17 EDT,0.059999943,5.25,5.4,5.19,124411,,,,,,,
ALE,63.42,2024/08/21,15:19 EDT,0.12999725,63.55,63.49,63.2,207551,,,,,,,
ALCO,29.235,2024/08/21,15:19 EDT,0.875,28.71,29.35,28.71,40696,,,,,,,
ALBO,,,,,,,,,,,,,,,
AKYA,2.415,2024/08/21,15:20 EDT,0.004999876,2.42,2.42,2.335,47866,,,,,,,
AKTS,0.1,2024/08/21,15:20 EDT,0.0029999986,0.099,0.1069,0.0921,8328732,,,,,,,
AKRO,26.235,2024/08/21,15:16 EDT,-0.50499916,26.78,27.29,26.11,292452,,,,,,,
AKR,21.595,2024/08/21,15:20 EDT,0.15499878,21.55,21.65,21.39,416973,,,,,,,
AKA,23.25,2024/08/21,15:15 EDT,1.1399994,21.78,23.57,20.01,17132,,,,,,,
AJRD,,,,,,,,,,,,,,,
AIV,8.675,2024/08/21,15:18 EDT,-0.0050001144,8.72,8.7,8.62,495288,,,,,,,
AIT,204.38,2024/08/21,15:20 EDT,4.919998,200.61,204.92,200.53,143897,,,,,,,
AIRS,4.36,2024/08/21,15:04 EDT,0.17000008,4.1911,4.38,4.13,20418,,,,,,,
AIR,62.78,2024/08/21,15:20 EDT,-0.24000168,63.59,63.65,62.731,81063,,,,,,,
AIP,8.11,2024/08/21,15:16 EDT,0.23999977,7.96,8.16,7.92,55318,,,,,,,
AIN,88.61,2024/08/21,15:18 EDT,0.12000275,88.94,89.25,87.7,72799,,,,,,,
AIMC,,,,,,,,,,,,,,,
AI,24.849,2024/08/21,15:20 EDT,0.25900078,24.67,24.98,24.56,1883129,,,,,,,
AHT,0.936,2024/08/21,15:20 EDT,-0.020900011,0.9569,0.97,0.9,337602,,,,,,,
AHH,11.885,2024/08/21,15:20 EDT,0.13500023,11.82,11.885,11.705,176093,,,,,,,
AHCO,10.06,2024/08/21,15:20 EDT,0.07000065,10.1,10.13,9.88,349416,,,,,,,
AGYS,107.84,2024/08/21,15:18 EDT,-0.98000336,108.54,110.48,107.38,123538,,,,,,,
AGX,73.3006,2024/08/21,15:20 EDT,1.0905991,72.71,73.75,72.48,29227,,,,,,,
AGTI,,,,,,,,,,,,,,,
AGM,189.61,2024/08/21,15:01 EDT,3.3399963,186.64,189.69,185.72,21333,,,,,,,
AGIO,46.96,2024/08/21,15:20 EDT,2.0900002,45.22,47.5799,44.97,446186,,,,,,,
AGEN,5.122,2024/08/21,15:18 EDT,0.17200041,5.0,5.22,4.945,165264,,,,,,,
AFMD,4.22,2024/08/21,15:03 EDT,0.029999733,4.29,4.35,4.1509,48162,,,,,,,
AFCG,10.114,2024/08/21,15:19 EDT,0.15400028,10.0,10.14,9.98,118769,,,,,,,
AEVA,2.96,2024/08/21,15:20 EDT,0.0,2.99,3.03,2.86,88866,,,,,,,
AERI,,,,,,,,,,,,,,,
AEO,21.66,2024/08/21,15:20 EDT,0.22999954,21.51,21.78,21.45,1461277,,,,,,,
AEL,,,,,,,,,,,,,,,
AEIS,108.24,2024/08/21,15:20 EDT,1.3699951,107.17,109.0,107.17,115293,,,,,,,
ADV,3.775,2024/08/21,15:20 EDT,0.11000013,3.71,3.785,3.67,522634,,,,,,,
ADUS,132.425,2024/08/21,15:20 EDT,2.074997,131.25,132.76,129.995,72143,,,,,,,
ADTN,5.455,2024/08/21,15:20 EDT,0.034999847,5.41,5.49,5.33,205769,,,,,,,
ADTH,3.2,2024/06/20,16:00 EDT,0.0,0.0,3.2,3.2,0,,,,,,,
ADPT,4.755,2024/08/21,15:20 EDT,0.16499996,4.63,4.82,4.54,556185,,,,,,,
ADNT,21.575,2024/08/21,15:20 EDT,0.10500145,21.69,21.8,21.51,462814,,,,,,,
ADMA,17.73,2024/08/21,15:20 EDT,-0.20000076,18.0,18.1,17.7,1180083,,,,,,,
ADC,72.65,2024/08/21,15:20 EDT,0.48000336,72.41,72.73,72.07,285483,,,,,,,
ACVA,18.54,2024/08/21,15:19 EDT,-0.37999916,18.94,18.94,18.4544,662675,,,,,,,
ACT,34.76,2024/08/21,15:20 EDT,0.7199974,34.24,34.76,33.93,179728,,,,,,,
ACRS,1.27,2024/08/21,15:15 EDT,0.01999998,1.25,1.2799,1.23,134517,,,,,,,
ACRE,6.845,2024/08/21,15:20 EDT,0.024999619,6.88,6.89,6.765,148895,,,,,,,
ACNB,39.64,2024/08/21,13:50 EDT,0.3899994,39.25,39.64,39.25,1487,,,,,,,
ACMR,19.84,2024/08/21,15:20 EDT,-0.049999237,20.1,20.19,19.6312,430688,,,,,,,
ACLX,66.235,2024/08/21,15:19 EDT,0.34500122,66.32,67.5875,66.02,232985,,,,,,,
ACLS,114.86,2024/08/21,15:20 EDT,2.5,114.39,116.29,113.23,150355,,,,,,,
ACIW,47.92,2024/08/21,15:19 EDT,0.11999893,47.89,48.435,47.77,468145,,,,,,,
ACHR,3.79,2024/08/21,15:20 EDT,0.17000008,3.66,3.85,3.62,6658243,,,,,,,
ACET,1.5599,2024/08/21,15:20 EDT,0.08990002,1.49,1.62,1.485,338590,,,,,,,
ACEL,11.24,2024/08/21,15:18 EDT,0.09000015,11.24,11.32,11.16,44891,,,,,,,
ACCO,5.28,2024/08/21,15:20 EDT,0.010000229,5.34,5.345,5.25,182985,,,,,,,
ACCD,4.285,2024/08/21,15:19 EDT,0.10500002,4.21,4.31,4.1397,296671,,,,,,,
ACAD,15.83,2024/08/21,15:20 EDT,0.26000023,15.66,15.9,15.66,474931,,,,,,,
ACA,86.71,2024/08/21,15:19 EDT,0.69000244,86.63,87.38,85.52,90784,,,,,,,
AC,32.23,2024/08/21,11:04 EDT,-0.15499878,32.35,32.51,32.17,2218,,,,,,,
ABUS,3.875,2024/08/21,15:20 EDT,0.045000076,3.88,3.9398,3.8,851201,,,,,,,
ABSI,4.245,2024/08/21,15:20 EDT,0.0149998665,4.26,4.34,4.136,457077,,,,,,,
ABR,13.135,2024/08/21,15:20 EDT,0.24499989,12.95,13.17,12.9454,1997776,,,,,,,
ABM,54.59,2024/08/21,15:20 EDT,0.34000015,54.37,54.77,54.15,77392,,,,,,,
ABG,234.84,2024/08/21,15:15 EDT,8.580002,230.89,235.59,229.6725,78108,,,,,,,
ABCL,2.625,2024/08/21,15:19 EDT,0.025000095,2.64,2.668,2.5808,906729,,,,,,,
ABCB,57.785,2024/08/21,15:16 EDT,0.06499863,58.05,58.215,57.41,82423,,,,,,,
AAWW,,,,,,,,,,,,,,,
AAT,25.95,2024/08/21,15:19 EDT,0.3200016,25.71,25.97,25.5311,94671,,,,,,,
AAON,91.415,2024/08/21,15:20 EDT,1.8550034,90.19,91.73,89.57,116164,,,,,,,
AAN,10.085,2024/08/21,15:20 EDT,0.0050001144,10.09,10.09,10.08,227419,,,,,,,
AADI,1.5,2024/08/21,15:20 EDT,-0.120000005,1.44,1.57,1.4,3336547,,,,,,,
TEL,152.16,2024/08/21,15:20 EDT,2.0800018,151.3,152.95,151.28,585972,,,,,,,
STX,103.84,2024/08/21,15:20 EDT,0.2899933,104.2,104.9,103.44,695670,,,,,,,
SEDG,26.54,2024/08/21,15:20 EDT,-0.089998245,26.64,27.42,26.44,1595821,,,,,,,
NXPI,251.56,2024/08/21,15:20 EDT,-2.4600067,255.705,259.705,251.01,1427485,,,,,,,
BRK-B,445.255,2024/08/21,15:20 EDT,-3.1049805,449.84,451.28,443.84,1746567,,,,,,,
BF-B,45.08,2024/08/21,15:20 EDT,0.55000305,44.96,45.55,44.845,625063,,,,,,,
ZTS,182.78,2024/08/21,15:20 EDT,-0.8200073,184.27,184.525,181.82,770307,,,,,,,
ZS,199.185,2024/08/21,15:20 EDT,2.0350037,197.27,199.835,195.8001,749670,,,,,,,
ZM,59.71,2024/08/21,15:20 EDT,0.579998,59.565,60.0886,59.38,3385938,,,,,,,
ZION,46.75,2024/08/21,15:20 EDT,0.3899994,46.2,46.92,46.085,1146158,,,,,,,
ZI,9.68,2024/08/21,15:20 EDT,-0.029999733,9.73,9.79,9.53,2729570,,,,,,,
ZG,53.03,2024/08/21,15:20 EDT,0.3199997,53.19,53.44,52.11,461225,,,,,,,
ZEN,,,,,,,,,,,,,,,
ZBRA,345.025,2024/08/21,15:11 EDT,0.1749878,348.69,348.69,343.605,146710,,,,,,,
ZBH,111.775,2024/08/21,15:18 EDT,0.13500214,112.0,112.45,111.07,391137,,,,,,,
Z,54.78,2024/08/21,15:20 EDT,0.16999817,55.26,55.26,53.94,2039253,,,,,,,
YUM,137.85,2024/08/21,15:20 EDT,0.90000916,137.31,138.4,136.52,895275,,,,,,,
YETI,41.18,2024/08/21,15:20 EDT,1.420002,40.32,41.3,40.16,642934,,,,,,,
Y,,,,,,,,,,,,,,,
XYL,135.465,2024/08/21,15:20 EDT,1.3150024,134.6,135.9586,134.165,1033731,,,,,,,
XRAY,24.65,2024/08/21,15:20 EDT,0.34000015,24.53,24.695,24.4301,1216954,,,,,,,
XPO,121.28,2024/08/21,15:20 EDT,3.540001,118.57,121.51,118.0925,581887,,,,,,,
XOM,114.43,2024/08/21,15:20 EDT,-0.15000153,115.01,115.56,114.07,6364324,,,,,,,
XEL,59.99,2024/08/21,15:20 EDT,0.0,59.95,60.26,59.61,713603,,,,,,,
X,39.09,2024/08/21,15:20 EDT,1.1399994,38.21,39.49,38.115,2506528,,,,,,,
WYNN,77.39,2024/08/21,15:20 EDT,1.3700027,76.55,77.84,76.425,1516841,,,,,,,
WY,30.285,2024/08/21,15:20 EDT,0.17499924,30.19,30.395,29.87,1698877,,,,,,,
WWE,,,,,,,,,,,,,,,
WWD,157.06,2024/08/21,15:20 EDT,3.319992,156.43,159.15,155.5331,200684,,,,,,,
WU,11.755,2024/08/21,15:20 EDT,0.09500027,11.79,11.82,11.65,2135231,,,,,,,
WTW,283.205,2024/08/21,15:20 EDT,1.7349854,283.22,283.48,281.1906,97288,,,,,,,
WTRG,39.39,2024/08/21,15:20 EDT,-0.13999939,39.6,39.78,39.32,246425,,,,,,,
WTM,1800.51,2024/08/21,13:29 EDT,26.599976,1791.87,1800.51,1776.08,5970,,,,,,,
WTFC,101.7,2024/08/21,15:20 EDT,0.94999695,101.77,101.885,100.39,102744,,,,,,,
WST,303.13,2024/08/21,15:20 EDT,4.01001,301.06,303.345,300.36,79963,,,,,,,
WSO,479.045,2024/08/21,15:09 EDT,7.29501,474.62,482.3782,473.575,57753,,,,,,,
WSM,142.98,2024/08/21,15:20 EDT,5.349991,139.78,144.66,139.4901,1899244,,,,,,,
WSC,37.25,2024/08/21,15:20 EDT,0.22000122,37.08,37.64,36.81,1345195,,,,,,,
WRK,51.51,2024/07/05,16:00 EDT,1.76,50.78,52.16,50.51,11862013,,,,,,,
WRB,57.49,2024/08/21,15:20 EDT,0.1400032,57.56,57.71,56.8495,356714,,,,,,,
WPC,58.71,2024/08/21,15:20 EDT,0.41999817,58.75,58.79,58.15,353412,,,,,,,
WOOF,2.8,2024/08/21,15:20 EDT,0.07999992,2.76,2.84,2.685,1222370,,,,,,,
WOLF,13.385,2024/08/21,15:20 EDT,0.21500015,13.29,13.585,13.06,4855834,,,,,,,
WMT,75.05,2024/08/21,15:20 EDT,0.51000214,75.3,75.57,74.59,9393120,,,,,,,
WMS,156.335,2024/08/21,15:20 EDT,5.825012,152.3,156.535,151.61,259514,,,,,,,
WMB,44.615,2024/08/21,15:20 EDT,0.29500198,44.49,44.73,44.22,1914147,,,,,,,
WM,208.965,2024/08/21,15:20 EDT,0.86499023,208.07,209.2329,208.08,502534,,,,,,,
WLK,145.45,2024/08/21,15:20 EDT,1.7799988,144.98,146.005,144.45,84498,,,,,,,
WIX,168.58,2024/08/21,15:20 EDT,-1.449997,169.85,171.14,167.89,139502,,,,,,,
WHR,98.14,2024/08/21,15:20 EDT,1.6200027,97.63,98.285,96.726,366177,,,,,,,
WH,76.53,2024/08/21,15:20 EDT,1.1900024,75.87,76.65,75.3,220891,,,,,,,
WFC,55.415,2024/08/21,15:20 EDT,-0.7350006,56.44,56.45,55.2,8757391,,,,,,,
WEX,181.095,2024/08/21,15:20 EDT,1.2350006,180.94,182.3,179.11,130430,,,,,,,
WEN,16.95,2024/08/21,15:20 EDT,-0.02999878,17.09,17.09,16.82,1458543,,,,,,,
WELL,116.51,2024/08/21,15:20 EDT,0.08000183,116.79,117.23,116.33,1171545,,,,,,,
WEC,91.52,2024/08/21,15:20 EDT,0.94999695,90.73,91.56,90.61,892528,,,,,,,
WE,,,,,,,,,,,,,,,
WDC,64.55,2024/08/21,15:20 EDT,0.13000488,64.89,64.93,63.91,2795723,,,,,,,
WDAY,232.81,2024/08/21,15:20 EDT,0.34999084,232.99,234.535,232.29,1364613,,,,,,,
WCC,161.3,2024/08/21,15:19 EDT,3.5,159.01,162.49,158.0601,194660,,,,,,,
WBS,44.805,2024/08/21,15:19 EDT,-0.23500061,45.37,45.24,44.545,464355,,,,,,,
WBD,7.705,2024/08/21,15:20 EDT,-0.06500006,7.8,7.82,7.565,14485839,,,,,,,
WBA,10.38,2024/08/21,15:20 EDT,-0.09999943,10.65,10.69,10.3,12017532,,,,,,,
WAT,336.24,2024/08/21,15:10 EDT,0.0799866,336.81,338.73,334.15,118046,,,,,,,
WAL,76.8873,2024/08/21,15:19 EDT,-0.5027008,78.12,78.0,76.49,267793,,,,,,,
WAB,160.85,2024/08/21,15:20 EDT,0.7200012,160.76,161.99,159.92,166099,,,,,,,
W,43.01,2024/08/21,15:20 EDT,0.75,43.06,43.465,42.41,1965538,,,,,,,
VZ,40.88,2024/08/21,15:20 EDT,0.030002594,40.91,41.055,40.73,5110717,,,,,,,
VVV,41.14,2024/08/21,15:20 EDT,0.8499985,40.58,41.28,40.35,884567,,,,,,,
VTRS,11.675,2024/08/21,15:20 EDT,0.015000343,11.66,11.76,11.56,4134937,,,,,,,
VTR,58.74,2024/08/21,15:20 EDT,-0.18999863,59.05,59.1,58.46,584325,,,,,,,
VST,81.84,2024/08/21,15:20 EDT,2.199997,79.65,82.99,79.03,2824847,,,,,,,
VSCO,23.91,2024/08/21,15:20 EDT,-0.44000053,24.91,25.0,23.59,1491133,,,,,,,
VSAT,17.55,2024/08/21,15:20 EDT,-0.060001373,17.64,17.844,17.35,685858,,,,,,,
VRTX,486.495,2024/08/21,15:20 EDT,-0.875,489.27,491.8797,486.15,418355,,,,,,,
VRT,77.34,2024/08/21,15:20 EDT,0.8299942,76.32,78.6,75.4162,3636630,,,,,,,
VRSN,180.61,2024/08/21,15:20 EDT,1.7799988,179.585,182.21,178.77,271032,,,,,,,
VRSK,269.1,2024/08/21,15:19 EDT,0.41000366,269.54,269.92,267.94,151285,,,,,,,
VOYA,67.035,2024/08/21,15:20 EDT,0.24500275,67.24,67.38,66.5,159859,,,,,,,
VNT,34.565,2024/08/21,15:20 EDT,0.2649994,34.51,34.77,34.26,793000,,,,,,,
VNO,34.2175,2024/08/21,15:20 EDT,0.7975006,33.61,34.52,33.3,1706680,,,,,,,
VMW,,,,,,,,,,,,,,,
VMI,283.98,2024/08/21,15:20 EDT,3.080017,282.67,284.11,281.64,15505,,,,,,,
VMC,248.745,2024/08/21,15:20 EDT,3.144989,247.23,249.88,246.79,405601,,,,,,,
VLO,143.78,2024/08/21,15:20 EDT,2.5200043,142.23,145.42,141.52,1653012,,,,,,,
VIRT,29.735,2024/08/21,15:19 EDT,0.034999847,29.61,29.91,29.23,411324,,,,,,,
VICI,32.2,2024/08/21,15:20 EDT,0.21000099,32.05,32.22,31.81,1855442,,,,,,,
VFC,17.075,2024/08/21,15:20 EDT,0.36500168,16.91,17.205,16.61,2325735,,,,,,,
VEEV,199.865,2024/08/21,15:20 EDT,6.1950073,194.1,201.08,194.0,701014,,,,,,,
VAC,72.46,2024/08/21,15:20 EDT,2.159996,71.35,72.53,71.05,133407,,,,,,,
V,268.085,2024/08/21,15:20 EDT,0.04498291,268.56,269.25,267.4,2114029,,,,,,,
UWMC,9.425,2024/08/21,15:20 EDT,0.18500042,9.3,9.5,9.24,1192983,,,,,,,
UTHR,352.78,2024/08/21,15:20 EDT,5.899994,348.93,353.495,345.43,292109,,,,,,,
USFD,58.0,2024/08/21,15:20 EDT,0.66999817,58.19,58.26,57.38,1763908,,,,,,,
USB,43.515,2024/08/21,15:20 EDT,-0.22500229,43.85,43.99,43.28,2146594,,,,,,,
URI,722.715,2024/08/21,15:15 EDT,6.4750366,719.5,730.2199,717.21,121149,,,,,,,
UPST,40.39,2024/08/21,15:20 EDT,2.0099983,38.93,40.62,38.06,4962675,,,,,,,
UPS,128.12,2024/08/21,15:20 EDT,-0.76000977,129.65,129.78,127.78,2764745,,,,,,,
UNVR,,,,,,,,,,,,,,,
UNP,245.42,2024/08/21,15:20 EDT,-1.0800018,247.73,248.29,245.0,737335,,,,,,,
UNM,53.89,2024/08/21,15:20 EDT,-0.17000198,54.13,54.175,53.68,509499,,,,,,,
UNH,579.665,2024/08/21,15:20 EDT,-0.9850464,581.51,583.39,578.8725,1164716,,,,,,,
UMPQ,,,,,,,,,,,,,,,
ULTA,381.07,2024/08/21,15:20 EDT,12.02002,374.74,386.0,374.74,1190324,,,,,,,
UI,180.12,2024/08/21,14:39 EDT,2.06999,179.79,180.695,177.0,8869,,,,,,,
UHS,227.99,2024/08/21,15:20 EDT,0.43000793,227.56,228.84,226.38,308668,,,,,,,
UHAL,70.065,2024/08/21,15:20 EDT,0.5149994,70.36,70.92,70.045,52837,,,,,,,
UGI,24.685,2024/08/21,15:20 EDT,0.055000305,24.81,24.775,24.6,598880,,,,,,,
UDR,42.235,2024/08/21,15:20 EDT,0.13500214,42.14,42.38,42.005,845413,,,,,,,
UBER,73.24,2024/08/21,15:20 EDT,-0.069999695,73.72,74.29,73.06,6791253,,,,,,,
UAL,42.13,2024/08/21,15:20 EDT,0.37000275,42.0,42.27,41.7699,2254851,,,,,,,
UAA,8.405,2024/08/21,15:20 EDT,0.01499939,8.43,8.4499,8.26,8221230,,,,,,,
UA,8.11,2024/08/21,15:20 EDT,0.049999237,8.1,8.15,7.98,1753739,,,,,,,
U,17.135,2024/08/21,15:20 EDT,0.11499977,17.12,17.305,16.86,4705265,,,,,,,
TYL,578.89,2024/08/21,15:16 EDT,2.2600098,576.34,580.925,577.29,93073,,,,,,,
TXT,88.045,2024/08/21,15:20 EDT,0.10499573,88.34,88.37,87.79,429293,,,,,,,
TXN,208.34,2024/08/21,15:20 EDT,5.800003,206.46,210.88,204.9,5706145,,,,,,,
TXG,23.03,2024/08/21,15:20 EDT,0.48999977,22.57,23.0793,22.25,562655,,,,,,,
TWTR,,,,,,,,,,,,,,,
TWLO,59.27,2024/08/21,15:20 EDT,-1.3199997,60.87,60.87,59.27,1260752,,,,,,,
TWKS,4.36,2024/08/21,15:18 EDT,0.010000229,4.33,4.37,4.33,2301902,,,,,,,
TW,116.065,2024/08/21,15:19 EDT,0.2250061,115.84,117.2699,115.03,345813,,,,,,,
TTWO,159.5,2024/08/21,15:20 EDT,4.6900024,156.62,161.37,156.49,1183375,,,,,,,
TTEK,233.9,2024/08/21,15:20 EDT,1.1899872,233.35,234.33,230.59,151365,,,,,,,
TTD,103.95,2024/08/21,15:20 EDT,1.8099976,102.26,104.2711,101.91,1336455,,,,,,,
TTC,90.13,2024/08/21,15:20 EDT,0.6399994,90.0,90.26,89.51,384985,,,,,,,
TT,351.195,2024/08/21,15:20 EDT,3.524994,348.77,353.44,346.89,362488,,,,,,,
TSN,62.96,2024/08/21,15:20 EDT,0.54999924,62.5,63.27,62.35,771522,,,,,,,
TSLA,221.84,2024/08/21,15:20 EDT,0.73999023,222.65,224.6594,218.86,62558557,,,,,,,
TSCO,267.35,2024/08/21,15:20 EDT,3.9500122,260.07,269.17,260.07,346515,,,,,,,
TRV,216.495,2024/08/21,15:20 EDT,-0.52500916,217.7,218.44,215.39,314427,,,,,,,
TRU,94.025,2024/08/21,15:20 EDT,0.7249985,93.37,94.17,92.31,1669566,,,,,,,
TROW,109.28,2024/08/21,15:20 EDT,0.76999664,108.67,109.71,107.58,388141,,,,,,,
TRMB,56.35,2024/08/21,15:20 EDT,0.25999832,56.38,56.54,55.88,328849,,,,,,,
